iso3,sex,age,value
BOL,female,69,0.3227843137254902
BOL,female,70,0.3227843137254902
BOL,female,71,0.3227843137254902
BOL,female,72,0.3227843137254902
BOL,female,73,0.3227843137254902
BOL,female,74,0.3227843137254902
BOL,female,75,0.3227843137254902
BOL,female,76,0.3227843137254902
BOL,female,77,0.3227843137254902
BOL,female,78,0.3227843137254902
BOL,female,79,0.3227843137254902
BOL,female,80,0.3227843137254902
BOL,female,81,0.3227843137254902
BOL,female,82,0.3227843137254902
BOL,female,83,0.3227843137254902
BOL,female,84,0.3227843137254902
BOL,female,85,0.3227843137254902
BOL,female,86,0.3227843137254902
BOL,female,87,0.3227843137254902
BOL,female,88,0.3227843137254902
BOL,female,89,0.3227843137254902
BOL,female,90,0.3227843137254902
BOL,female,91,0.3227843137254902
BOL,female,92,0.3227843137254902
BOL,female,93,0.3227843137254902
BOL,female,94,0.3227843137254902
BOL,female,95,0.3227843137254902
BOL,female,96,0.3227843137254902
BOL,female,97,0.3227843137254902
BOL,female,98,0.3227843137254902
BOL,female,99,0.3227843137254902
BOL,female,100,0.3227843137254902
BIH,male,0,0.228
BIH,male,1,0.228
BIH,male,2,0.228
BIH,male,3,0.228
BIH,male,4,0.228
BIH,male,5,0.228
BIH,male,6,0.228
BIH,male,7,0.228
BIH,male,8,0.228
BIH,male,9,0.228
BIH,male,10,0.228
BIH,male,11,0.228
BIH,male,12,0.228
BIH,male,13,0.228
BIH,male,14,0.228
BIH,male,15,0.228
BIH,male,16,0.228
BIH,male,17,0.228
BIH,male,18,0.228
BIH,male,19,0.228
BIH,male,20,0.228
BIH,male,21,0.228
BIH,male,22,0.228
BIH,male,23,0.228
BIH,male,24,0.228
BIH,male,25,0.228
BIH,male,26,0.228
BIH,male,27,0.228
BIH,male,28,0.228
BIH,male,29,0.228
BIH,male,30,0.228
BIH,male,31,0.228
BIH,male,32,0.228
BIH,male,33,0.228
BIH,male,34,0.228
BIH,male,35,0.228
BIH,male,36,0.228
BIH,male,37,0.228
BIH,male,38,0.228
BIH,male,39,0.228
BIH,male,40,0.228
BIH,male,41,0.228
BIH,male,42,0.228
BIH,male,43,0.228
BIH,male,44,0.228
BIH,male,45,0.228
BIH,male,46,0.228
BIH,male,47,0.228
BIH,male,48,0.228
BIH,male,49,0.228
BIH,male,50,0.228
BIH,male,51,0.228
BIH,male,52,0.228
BIH,male,53,0.228
BIH,male,54,0.228
BIH,male,55,0.228
BIH,male,56,0.228
BIH,male,57,0.228
BIH,male,58,0.228
BIH,male,59,0.228
BIH,male,60,0.228
BIH,male,61,0.228
BIH,male,62,0.228
BIH,male,63,0.228
BIH,male,64,0.228
BIH,male,65,0.228
BIH,male,66,0.228
BIH,male,67,0.228
BIH,male,68,0.228
BIH,male,69,0.228
BIH,male,70,0.228
BIH,male,71,0.228
BIH,male,72,0.228
BIH,male,73,0.228
BIH,male,74,0.228
BIH,male,75,0.228
BIH,male,76,0.228
BIH,male,77,0.228
BIH,male,78,0.228
BIH,male,79,0.228
BIH,male,80,0.228
BIH,male,81,0.228
BIH,male,82,0.228
BIH,male,83,0.228
BIH,male,84,0.228
BIH,male,85,0.228
BIH,male,86,0.228
BIH,male,87,0.228
BIH,male,88,0.228
BIH,male,89,0.228
BIH,male,90,0.228
BIH,male,91,0.228
BIH,male,92,0.228
BIH,male,93,0.228
BIH,male,94,0.228
BIH,male,95,0.228
BIH,male,96,0.228
BIH,male,97,0.228
BIH,male,98,0.228
BIH,male,99,0.228
BIH,male,100,0.228
BIH,female,0,0.28
BIH,female,1,0.28
BIH,female,2,0.28
BIH,female,3,0.28
BIH,female,4,0.28
BIH,female,5,0.28
BIH,female,6,0.28
BIH,female,7,0.28
BIH,female,8,0.28
BIH,female,9,0.28
BIH,female,10,0.28
BIH,female,11,0.28
BIH,female,12,0.28
BIH,female,13,0.28
BIH,female,14,0.28
BIH,female,15,0.28
BIH,female,16,0.28
BIH,female,17,0.28
BIH,female,18,0.28
BIH,female,19,0.28
BIH,female,20,0.28
BIH,female,21,0.28
BIH,female,22,0.28
BIH,female,23,0.28
BIH,female,24,0.28
BIH,female,25,0.28
BIH,female,26,0.28
BIH,female,27,0.28
BIH,female,28,0.28
BIH,female,29,0.28
BIH,female,30,0.28
BIH,female,31,0.28
BIH,female,32,0.28
BIH,female,33,0.28
BIH,female,34,0.28
BIH,female,35,0.28
BIH,female,36,0.28
BIH,female,37,0.28
BIH,female,38,0.28
BIH,female,39,0.28
BIH,female,40,0.28
BIH,female,41,0.28
BIH,female,42,0.28
BIH,female,43,0.28
BIH,female,44,0.28
BIH,female,45,0.28
BIH,female,46,0.28
BIH,female,47,0.28
BIH,female,48,0.28
BIH,female,49,0.28
BIH,female,50,0.28
BIH,female,51,0.28
BIH,female,52,0.28
BIH,female,53,0.28
BIH,female,54,0.28
BIH,female,55,0.28
BIH,female,56,0.28
BIH,female,57,0.28
BIH,female,58,0.28
BIH,female,59,0.28
BIH,female,60,0.28
BIH,female,61,0.28
BIH,female,62,0.28
BIH,female,63,0.28
BIH,female,64,0.28
BIH,female,65,0.28
BIH,female,66,0.28
BIH,female,67,0.28
BIH,female,68,0.28
BIH,female,69,0.28
BIH,female,70,0.28
BIH,female,71,0.28
BIH,female,72,0.28
BIH,female,73,0.28
BIH,female,74,0.28
BIH,female,75,0.28
BIH,female,76,0.28
BIH,female,77,0.28
BIH,female,78,0.28
BIH,female,79,0.28
BIH,female,80,0.28
BIH,female,81,0.28
BIH,female,82,0.28
BIH,female,83,0.28
BIH,female,84,0.28
BIH,female,85,0.28
BIH,female,86,0.28
BIH,female,87,0.28
BIH,female,88,0.28
BIH,female,89,0.28
BIH,female,90,0.28
BIH,female,91,0.28
BIH,female,92,0.28
BIH,female,93,0.28
BIH,female,94,0.28
BIH,female,95,0.28
BIH,female,96,0.28
BIH,female,97,0.28
BIH,female,98,0.28
BIH,female,99,0.28
BIH,female,100,0.28
BWA,male,0,0.171
BWA,male,1,0.171
BWA,male,2,0.171
BWA,male,3,0.171
BWA,male,4,0.171
BWA,male,5,0.171
BWA,male,6,0.171
BWA,male,7,0.171
BWA,male,8,0.171
BWA,male,9,0.171
BWA,male,10,0.171
BWA,male,11,0.171
BWA,male,12,0.171
BWA,male,13,0.171
BWA,male,14,0.171
BWA,male,15,0.171
BWA,male,16,0.171
BWA,male,17,0.171
BWA,male,18,0.171
BWA,male,19,0.171
BWA,male,20,0.171
BWA,male,21,0.171
BWA,male,22,0.171
BWA,male,23,0.171
BWA,male,24,0.171
BWA,male,25,0.171
BWA,male,26,0.171
BWA,male,27,0.171
BWA,male,28,0.171
BWA,male,29,0.171
BWA,male,30,0.171
BWA,male,31,0.171
BWA,male,32,0.171
BWA,male,33,0.171
BWA,male,34,0.171
BWA,male,35,0.171
BWA,male,36,0.171
BWA,male,37,0.171
BWA,male,38,0.171
BWA,male,39,0.171
BWA,male,40,0.171
BWA,male,41,0.171
BWA,male,42,0.171
BWA,male,43,0.171
BWA,male,44,0.171
BWA,male,45,0.171
BWA,male,46,0.171
BWA,male,47,0.171
BWA,male,48,0.171
BWA,male,49,0.171
BWA,male,50,0.171
BWA,male,51,0.171
BWA,male,52,0.171
BWA,male,53,0.171
BWA,male,54,0.171
BWA,male,55,0.171
BWA,male,56,0.171
BWA,male,57,0.171
BWA,male,58,0.171
BWA,male,59,0.171
BWA,male,60,0.171
BWA,male,61,0.171
BWA,male,62,0.171
BWA,male,63,0.171
BWA,male,64,0.171
BWA,male,65,0.171
BWA,male,66,0.171
BWA,male,67,0.171
BWA,male,68,0.171
BWA,male,69,0.171
BWA,male,70,0.171
BWA,male,71,0.171
BWA,male,72,0.171
BWA,male,73,0.171
BWA,male,74,0.171
BWA,male,75,0.171
BWA,male,76,0.171
BWA,male,77,0.171
BWA,male,78,0.171
BWA,male,79,0.171
BWA,male,80,0.171
BWA,male,81,0.171
BWA,male,82,0.171
BWA,male,83,0.171
BWA,male,84,0.171
BWA,male,85,0.171
BWA,male,86,0.171
BWA,male,87,0.171
BWA,male,88,0.171
BWA,male,89,0.171
BWA,male,90,0.171
BWA,male,91,0.171
BWA,male,92,0.171
BWA,male,93,0.171
BWA,male,94,0.171
BWA,male,95,0.171
BWA,male,96,0.171
BWA,male,97,0.171
BWA,male,98,0.171
BWA,male,99,0.171
BWA,male,100,0.171
BWA,female,0,0.263
BWA,female,1,0.263
BWA,female,2,0.263
BWA,female,3,0.263
BWA,female,4,0.263
BWA,female,5,0.263
BWA,female,6,0.263
BWA,female,7,0.263
BWA,female,8,0.263
BWA,female,9,0.263
BWA,female,10,0.263
BWA,female,11,0.263
BWA,female,12,0.263
BWA,female,13,0.263
BWA,female,14,0.263
BWA,female,15,0.263
BWA,female,16,0.263
BWA,female,17,0.263
BWA,female,18,0.263
BWA,female,19,0.263
BWA,female,20,0.263
BWA,female,21,0.263
BWA,female,22,0.263
BWA,female,23,0.263
BWA,female,24,0.263
BWA,female,25,0.263
BWA,female,26,0.263
BWA,female,27,0.263
BWA,female,28,0.263
BWA,female,29,0.263
BWA,female,30,0.263
BWA,female,31,0.263
BWA,female,32,0.263
BWA,female,33,0.263
BWA,female,34,0.263
BWA,female,35,0.263
BWA,female,36,0.263
BWA,female,37,0.263
BWA,female,38,0.263
BWA,female,39,0.263
BWA,female,40,0.263
BWA,female,41,0.263
BWA,female,42,0.263
BWA,female,43,0.263
BWA,female,44,0.263
BWA,female,45,0.263
BWA,female,46,0.263
BWA,female,47,0.263
BWA,female,48,0.263
BWA,female,49,0.263
BWA,female,50,0.263
BWA,female,51,0.263
BWA,female,52,0.263
BWA,female,53,0.263
BWA,female,54,0.263
BWA,female,55,0.263
BWA,female,56,0.263
BWA,female,57,0.263
BWA,female,58,0.263
BWA,female,59,0.263
BWA,female,60,0.263
BWA,female,61,0.263
BWA,female,62,0.263
BWA,female,63,0.263
BWA,female,64,0.263
BWA,female,65,0.263
BWA,female,66,0.263
BWA,female,67,0.263
BWA,female,68,0.263
BWA,female,69,0.263
BWA,female,70,0.263
BWA,female,71,0.263
BWA,female,72,0.263
BWA,female,73,0.263
BWA,female,74,0.263
BWA,female,75,0.263
BWA,female,76,0.263
BWA,female,77,0.263
BWA,female,78,0.263
BWA,female,79,0.263
BWA,female,80,0.263
BWA,female,81,0.263
BWA,female,82,0.263
BWA,female,83,0.263
BWA,female,84,0.263
BWA,female,85,0.263
BWA,female,86,0.263
BWA,female,87,0.263
BWA,female,88,0.263
BWA,female,89,0.263
BWA,female,90,0.263
BWA,female,91,0.263
BWA,female,92,0.263
BWA,female,93,0.263
BWA,female,94,0.263
BWA,female,95,0.263
BWA,female,96,0.263
BWA,female,97,0.263
BWA,female,98,0.263
BWA,female,99,0.263
BWA,female,100,0.263
BRA,male,0,0.404
BRA,male,1,0.404
BRA,male,2,0.404
BRA,male,3,0.404
BRA,male,4,0.404
BRA,male,5,0.404
BRA,male,6,0.404
BRA,male,7,0.404
BRA,male,8,0.404
BRA,male,9,0.404
BRA,male,10,0.404
BRA,male,11,0.404
BRA,male,12,0.404
BRA,male,13,0.404
BRA,male,14,0.404
BRA,male,15,0.404
BRA,male,16,0.404
BRA,male,17,0.404
BRA,male,18,0.404
BRA,male,19,0.404
BRA,male,20,0.404
BRA,male,21,0.404
BRA,male,22,0.404
BRA,male,23,0.404
BRA,male,24,0.404
BRA,male,25,0.404
BRA,male,26,0.404
BRA,male,27,0.404
BRA,male,28,0.404
BRA,male,29,0.404
BRA,male,30,0.404
BRA,male,31,0.404
BRA,male,32,0.404
BRA,male,33,0.404
BRA,male,34,0.404
BRA,male,35,0.404
BRA,male,36,0.404
BRA,male,37,0.404
BRA,male,38,0.404
BRA,male,39,0.404
BRA,male,40,0.404
BRA,male,41,0.404
BRA,male,42,0.404
BRA,male,43,0.404
BRA,male,44,0.404
BRA,male,45,0.404
BRA,male,46,0.404
BRA,male,47,0.404
BRA,male,48,0.404
BRA,male,49,0.404
BRA,male,50,0.404
BRA,male,51,0.404
BRA,male,52,0.404
BRA,male,53,0.404
BRA,male,54,0.404
BRA,male,55,0.404
BRA,male,56,0.404
BRA,male,57,0.404
BRA,male,58,0.404
BRA,male,59,0.404
BRA,male,60,0.404
BRA,male,61,0.404
BRA,male,62,0.404
BRA,male,63,0.404
BRA,male,64,0.404
BRA,male,65,0.404
BRA,male,66,0.404
BRA,male,67,0.404
BRA,male,68,0.404
BRA,male,69,0.404
BRA,male,70,0.404
BRA,male,71,0.404
BRA,male,72,0.404
BRA,male,73,0.404
BRA,male,74,0.404
BRA,male,75,0.404
BRA,male,76,0.404
BRA,male,77,0.404
BRA,male,78,0.404
BRA,male,79,0.404
BRA,male,80,0.404
BRA,male,81,0.404
BRA,male,82,0.404
BRA,male,83,0.404
BRA,male,84,0.404
BRA,male,85,0.404
BRA,male,86,0.404
BRA,male,87,0.404
BRA,male,88,0.404
BRA,male,89,0.404
BRA,male,90,0.404
BRA,male,91,0.404
BRA,male,92,0.404
BRA,male,93,0.404
BRA,male,94,0.404
BRA,male,95,0.404
BRA,male,96,0.404
BRA,male,97,0.404
BRA,male,98,0.404
BRA,male,99,0.404
BRA,male,100,0.404
BRA,female,0,0.533
BRA,female,1,0.533
BRA,female,2,0.533
BRA,female,3,0.533
BRA,female,4,0.533
BRA,female,5,0.533
BRA,female,6,0.533
BRA,female,7,0.533
BRA,female,8,0.533
BRA,female,9,0.533
BRA,female,10,0.533
BRA,female,11,0.533
BRA,female,12,0.533
BRA,female,13,0.533
BRA,female,14,0.533
BRA,female,15,0.533
BRA,female,16,0.533
BRA,female,17,0.533
BRA,female,18,0.533
BRA,female,19,0.533
BRA,female,20,0.533
BRA,female,21,0.533
BRA,female,22,0.533
BRA,female,23,0.533
BRA,female,24,0.533
BRA,female,25,0.533
BRA,female,26,0.533
BRA,female,27,0.533
BRA,female,28,0.533
BRA,female,29,0.533
BRA,female,30,0.533
BRA,female,31,0.533
BRA,female,32,0.533
BRA,female,33,0.533
BRA,female,34,0.533
BRA,female,35,0.533
BRA,female,36,0.533
BRA,female,37,0.533
BRA,female,38,0.533
BRA,female,39,0.533
BRA,female,40,0.533
BRA,female,41,0.533
BRA,female,42,0.533
BRA,female,43,0.533
BRA,female,44,0.533
BRA,female,45,0.533
BRA,female,46,0.533
BRA,female,47,0.533
BRA,female,48,0.533
BRA,female,49,0.533
BRA,female,50,0.533
BRA,female,51,0.533
BRA,female,52,0.533
BRA,female,53,0.533
BRA,female,54,0.533
BRA,female,55,0.533
BRA,female,56,0.533
BRA,female,57,0.533
BRA,female,58,0.533
BRA,female,59,0.533
BRA,female,60,0.533
BRA,female,61,0.533
BRA,female,62,0.533
BRA,female,63,0.533
BRA,female,64,0.533
BRA,female,65,0.533
BRA,female,66,0.533
BRA,female,67,0.533
BRA,female,68,0.533
BRA,female,69,0.533
BRA,female,70,0.533
BRA,female,71,0.533
BRA,female,72,0.533
BRA,female,73,0.533
BRA,female,74,0.533
BRA,female,75,0.533
BRA,female,76,0.533
BRA,female,77,0.533
BRA,female,78,0.533
BRA,female,79,0.533
BRA,female,80,0.533
BRA,female,81,0.533
BRA,female,82,0.533
BRA,female,83,0.533
BRA,female,84,0.533
BRA,female,85,0.533
BRA,female,86,0.533
BRA,female,87,0.533
BRA,female,88,0.533
BRA,female,89,0.533
BRA,female,90,0.533
BRA,female,91,0.533
BRA,female,92,0.533
BRA,female,93,0.533
BRA,female,94,0.533
BRA,female,95,0.533
BRA,female,96,0.533
BRA,female,97,0.533
BRA,female,98,0.533
BRA,female,99,0.533
BRA,female,100,0.533
BRN,male,0,0.212
BRN,male,1,0.212
BRN,male,2,0.212
BRN,male,3,0.212
BRN,male,4,0.212
BRN,male,5,0.212
BRN,male,6,0.212
BRN,male,7,0.212
BRN,male,8,0.212
BRN,male,9,0.212
BRN,male,10,0.212
BRN,male,11,0.212
BRN,male,12,0.212
BRN,male,13,0.212
BRN,male,14,0.212
BRN,male,15,0.212
BRN,male,16,0.212
BRN,male,17,0.212
BRN,male,18,0.212
BRN,male,19,0.212
BRN,male,20,0.212
BRN,male,21,0.212
BRN,male,22,0.212
BRN,male,23,0.212
BRN,male,24,0.212
BRN,male,25,0.212
BRN,male,26,0.212
BRN,male,27,0.212
BRN,male,28,0.212
BRN,male,29,0.212
BRN,male,30,0.212
BRN,male,31,0.212
BRN,male,32,0.212
BRN,male,33,0.212
BRN,male,34,0.212
BRN,male,35,0.212
BRN,male,36,0.212
BRN,male,37,0.212
BRN,male,38,0.212
BRN,male,39,0.212
BRN,male,40,0.212
BRN,male,41,0.212
BRN,male,42,0.212
BRN,male,43,0.212
BRN,male,44,0.212
BRN,male,45,0.212
BRN,male,46,0.212
BRN,male,47,0.212
BRN,male,48,0.212
BRN,male,49,0.212
BRN,male,50,0.212
BRN,male,51,0.212
BRN,male,52,0.212
BRN,male,53,0.212
BRN,male,54,0.212
BRN,male,55,0.212
BRN,male,56,0.212
BRN,male,57,0.212
BRN,male,58,0.212
BRN,male,59,0.212
BRN,male,60,0.212
BRN,male,61,0.212
BRN,male,62,0.212
BRN,male,63,0.212
BRN,male,64,0.212
BRN,male,65,0.212
BRN,male,66,0.212
BRN,male,67,0.212
BRN,male,68,0.212
BRN,male,69,0.212
BRN,male,70,0.212
BRN,male,71,0.212
BRN,male,72,0.212
BRN,male,73,0.212
BRN,male,74,0.212
BRN,male,75,0.212
BRN,male,76,0.212
BRN,male,77,0.212
BRN,male,78,0.212
BRN,male,79,0.212
BRN,male,80,0.212
BRN,male,81,0.212
BRN,male,82,0.212
BRN,male,83,0.212
BRN,male,84,0.212
BRN,male,85,0.212
BRN,male,86,0.212
BRN,male,87,0.212
BRN,male,88,0.212
BRN,male,89,0.212
BRN,male,90,0.212
BRN,male,91,0.212
BRN,male,92,0.212
BRN,male,93,0.212
BRN,male,94,0.212
BRN,male,95,0.212
BRN,male,96,0.212
BRN,male,97,0.212
BRN,male,98,0.212
BRN,male,99,0.212
BRN,male,100,0.212
BRN,female,0,0.339
BRN,female,1,0.339
BRN,female,2,0.339
BRN,female,3,0.339
BRN,female,4,0.339
BRN,female,5,0.339
BRN,female,6,0.339
BRN,female,7,0.339
BRN,female,8,0.339
BRN,female,9,0.339
BRN,female,10,0.339
BRN,female,11,0.339
BRN,female,12,0.339
BRN,female,13,0.339
BRN,female,14,0.339
BRN,female,15,0.339
BRN,female,16,0.339
BRN,female,17,0.339
BRN,female,18,0.339
BRN,female,19,0.339
BRN,female,20,0.339
BRN,female,21,0.339
BRN,female,22,0.339
BRN,female,23,0.339
BRN,female,24,0.339
BRN,female,25,0.339
BRN,female,26,0.339
BRN,female,27,0.339
BRN,female,28,0.339
BRN,female,29,0.339
BRN,female,30,0.339
BRN,female,31,0.339
BRN,female,32,0.339
BRN,female,33,0.339
BRN,female,34,0.339
BRN,female,35,0.339
BRN,female,36,0.339
BRN,female,37,0.339
BRN,female,38,0.339
BRN,female,39,0.339
BRN,female,40,0.339
BRN,female,41,0.339
BRN,female,42,0.339
BRN,female,43,0.339
BRN,female,44,0.339
BRN,female,45,0.339
BRN,female,46,0.339
BRN,female,47,0.339
BRN,female,48,0.339
BRN,female,49,0.339
BRN,female,50,0.339
BRN,female,51,0.339
BRN,female,52,0.339
BRN,female,53,0.339
BRN,female,54,0.339
BRN,female,55,0.339
BRN,female,56,0.339
BRN,female,57,0.339
BRN,female,58,0.339
BRN,female,59,0.339
BRN,female,60,0.339
BRN,female,61,0.339
BRN,female,62,0.339
BRN,female,63,0.339
BRN,female,64,0.339
BRN,female,65,0.339
BRN,female,66,0.339
BRN,female,67,0.339
BRN,female,68,0.339
BRN,female,69,0.339
BRN,female,70,0.339
BRN,female,71,0.339
BRN,female,72,0.339
BRN,female,73,0.339
BRN,female,74,0.339
BRN,female,75,0.339
BRN,female,76,0.339
BRN,female,77,0.339
BRN,female,78,0.339
BRN,female,79,0.339
BRN,female,80,0.339
BRN,female,81,0.339
BRN,female,82,0.339
BRN,female,83,0.339
BRN,female,84,0.339
BRN,female,85,0.339
BRN,female,86,0.339
BRN,female,87,0.339
BRN,female,88,0.339
BRN,female,89,0.339
BRN,female,90,0.339
BRN,female,91,0.339
BRN,female,92,0.339
BRN,female,93,0.339
BRN,female,94,0.339
BRN,female,95,0.339
BRN,female,96,0.339
BRN,female,97,0.339
BRN,female,98,0.339
BRN,female,99,0.339
BRN,female,100,0.339
BGR,male,0,0.356
BGR,male,1,0.356
BGR,male,2,0.356
BGR,male,3,0.356
BGR,male,4,0.356
BGR,male,5,0.356
BGR,male,6,0.356
BGR,male,7,0.356
BGR,male,8,0.356
BGR,male,9,0.356
BGR,male,10,0.356
BGR,male,11,0.356
BGR,male,12,0.356
BGR,male,13,0.356
BGR,male,14,0.356
BGR,male,15,0.356
BGR,male,16,0.356
BGR,male,17,0.356
BGR,male,18,0.356
BGR,male,19,0.356
BGR,male,20,0.356
BGR,male,21,0.356
BGR,male,22,0.356
BGR,male,23,0.356
BGR,male,24,0.356
BGR,male,25,0.356
BGR,male,26,0.356
BGR,male,27,0.356
BGR,male,28,0.356
BGR,male,29,0.356
BGR,male,30,0.356
BGR,male,31,0.356
BGR,male,32,0.356
BGR,male,33,0.356
BGR,male,34,0.356
BGR,male,35,0.356
BGR,male,36,0.356
BGR,male,37,0.356
BGR,male,38,0.356
BGR,male,39,0.356
BGR,male,40,0.356
BGR,male,41,0.356
BGR,male,42,0.356
BGR,male,43,0.356
BGR,male,44,0.356
BGR,male,45,0.356
BGR,male,46,0.356
BGR,male,47,0.356
BGR,male,48,0.356
BGR,male,49,0.356
BGR,male,50,0.356
BGR,male,51,0.356
BGR,male,52,0.356
BGR,male,53,0.356
BGR,male,54,0.356
BGR,male,55,0.356
BGR,male,56,0.356
BGR,male,57,0.356
BGR,male,58,0.356
BGR,male,59,0.356
BGR,male,60,0.356
BGR,male,61,0.356
BGR,male,62,0.356
BGR,male,63,0.356
BGR,male,64,0.356
BGR,male,65,0.356
BGR,male,66,0.356
BGR,male,67,0.356
BGR,male,68,0.356
BGR,male,69,0.356
BGR,male,70,0.356
BGR,male,71,0.356
BGR,male,72,0.356
BGR,male,73,0.356
BGR,male,74,0.356
BGR,male,75,0.356
BGR,male,76,0.356
BGR,male,77,0.356
BGR,male,78,0.356
BGR,male,79,0.356
BGR,male,80,0.356
BGR,male,81,0.356
BGR,male,82,0.356
BGR,male,83,0.356
BGR,male,84,0.356
BGR,male,85,0.356
BGR,male,86,0.356
BGR,male,87,0.356
BGR,male,88,0.356
BGR,male,89,0.356
BGR,male,90,0.356
BGR,male,91,0.356
BGR,male,92,0.356
BGR,male,93,0.356
BGR,male,94,0.356
BGR,male,95,0.356
BGR,male,96,0.356
BGR,male,97,0.356
BGR,male,98,0.356
BGR,male,99,0.356
BGR,male,100,0.356
BGR,female,0,0.414
BGR,female,1,0.414
BGR,female,2,0.414
BGR,female,3,0.414
BGR,female,4,0.414
BGR,female,5,0.414
BGR,female,6,0.414
BGR,female,7,0.414
BGR,female,8,0.414
BGR,female,9,0.414
BGR,female,10,0.414
BGR,female,11,0.414
BGR,female,12,0.414
BGR,female,13,0.414
BGR,female,14,0.414
BGR,female,15,0.414
BGR,female,16,0.414
BGR,female,17,0.414
BGR,female,18,0.414
BGR,female,19,0.414
BGR,female,20,0.414
BGR,female,21,0.414
BGR,female,22,0.414
BGR,female,23,0.414
BGR,female,24,0.414
BGR,female,25,0.414
BGR,female,26,0.414
BGR,female,27,0.414
BGR,female,28,0.414
BGR,female,29,0.414
BGR,female,30,0.414
BGR,female,31,0.414
BGR,female,32,0.414
BGR,female,33,0.414
BGR,female,34,0.414
BGR,female,35,0.414
BGR,female,36,0.414
BGR,female,37,0.414
BGR,female,38,0.414
BGR,female,39,0.414
BGR,female,40,0.414
BGR,female,41,0.414
BGR,female,42,0.414
BGR,female,43,0.414
BGR,female,44,0.414
BGR,female,45,0.414
BGR,female,46,0.414
BGR,female,47,0.414
BGR,female,48,0.414
BGR,female,49,0.414
BGR,female,50,0.414
BGR,female,51,0.414
BGR,female,52,0.414
BGR,female,53,0.414
BGR,female,54,0.414
BGR,female,55,0.414
BGR,female,56,0.414
BGR,female,57,0.414
BGR,female,58,0.414
BGR,female,59,0.414
BGR,female,60,0.414
BGR,female,61,0.414
BGR,female,62,0.414
BGR,female,63,0.414
BGR,female,64,0.414
BGR,female,65,0.414
BGR,female,66,0.414
BGR,female,67,0.414
BGR,female,68,0.414
BGR,female,69,0.414
BGR,female,70,0.414
BGR,female,71,0.414
BGR,female,72,0.414
BGR,female,73,0.414
BGR,female,74,0.414
BGR,female,75,0.414
BGR,female,76,0.414
BGR,female,77,0.414
BGR,female,78,0.414
BGR,female,79,0.414
BGR,female,80,0.414
BGR,female,81,0.414
BGR,female,82,0.414
BGR,female,83,0.414
BGR,female,84,0.414
BGR,female,85,0.414
BGR,female,86,0.414
BGR,female,87,0.414
BGR,female,88,0.414
BGR,female,89,0.414
BGR,female,90,0.414
BGR,female,91,0.414
BGR,female,92,0.414
BGR,female,93,0.414
BGR,female,94,0.414
BGR,female,95,0.414
BGR,female,96,0.414
BGR,female,97,0.414
BGR,female,98,0.414
BGR,female,99,0.414
BGR,female,100,0.414
BFA,male,0,0.177
BFA,male,1,0.177
BFA,male,2,0.177
BFA,male,3,0.177
BFA,male,4,0.177
BFA,male,5,0.177
BFA,male,6,0.177
BFA,male,7,0.177
BFA,male,8,0.177
BFA,male,9,0.177
BFA,male,10,0.177
BFA,male,11,0.177
BFA,male,12,0.177
BFA,male,13,0.177
BFA,male,14,0.177
BFA,male,15,0.177
BFA,male,16,0.177
BFA,male,17,0.177
BFA,male,18,0.177
BFA,male,19,0.177
BFA,male,20,0.177
BFA,male,21,0.177
BFA,male,22,0.177
BFA,male,23,0.177
BFA,male,24,0.177
BFA,male,25,0.177
BFA,male,26,0.177
BFA,male,27,0.177
BFA,male,28,0.177
BFA,male,29,0.177
BFA,male,30,0.177
BFA,male,31,0.177
BFA,male,32,0.177
BFA,male,33,0.177
BFA,male,34,0.177
BFA,male,35,0.177
BFA,male,36,0.177
BFA,male,37,0.177
BFA,male,38,0.177
BFA,male,39,0.177
BFA,male,40,0.177
BFA,male,41,0.177
BFA,male,42,0.177
BFA,male,43,0.177
BFA,male,44,0.177
BFA,male,45,0.177
BFA,male,46,0.177
BFA,male,47,0.177
BFA,male,48,0.177
BFA,male,49,0.177
BFA,male,50,0.177
BFA,male,51,0.177
BFA,male,52,0.177
BFA,male,53,0.177
BFA,male,54,0.177
BFA,male,55,0.177
BFA,male,56,0.177
BFA,male,57,0.177
BFA,male,58,0.177
BFA,male,59,0.177
BFA,male,60,0.177
BFA,male,61,0.177
BFA,male,62,0.177
BFA,male,63,0.177
BFA,male,64,0.177
BFA,male,65,0.177
BFA,male,66,0.177
BFA,male,67,0.177
BFA,male,68,0.177
BFA,male,69,0.177
BFA,male,70,0.177
BFA,male,71,0.177
BFA,male,72,0.177
BFA,male,73,0.177
BFA,male,74,0.177
BFA,male,75,0.177
BFA,male,76,0.177
BFA,male,77,0.177
BFA,male,78,0.177
BFA,male,79,0.177
BFA,male,80,0.177
BFA,male,81,0.177
BFA,male,82,0.177
BFA,male,83,0.177
BFA,male,84,0.177
BFA,male,85,0.177
BFA,male,86,0.177
BFA,male,87,0.177
BFA,male,88,0.177
BFA,male,89,0.177
BFA,male,90,0.177
BFA,male,91,0.177
BFA,male,92,0.177
BFA,male,93,0.177
BFA,male,94,0.177
BFA,male,95,0.177
BFA,male,96,0.177
BFA,male,97,0.177
BFA,male,98,0.177
BFA,male,99,0.177
BFA,male,100,0.177
BFA,female,0,0.227
BFA,female,1,0.227
BFA,female,2,0.227
BFA,female,3,0.227
BFA,female,4,0.227
BFA,female,5,0.227
BFA,female,6,0.227
BFA,female,7,0.227
BFA,female,8,0.227
